timestamp_utc,puuid,tier,lp
2026-06-23T08:17:24,5DgMG20Q6jNhkSawLBgDyz4e1a6In_o-S7BpMKjRUhKPCyUNWvrJhzcdJ6rLULvqkP1z-vYcuA9QUw,gm,639
2026-06-23T08:17:24,RE0SBvewY2colO0JaoWmFaivnHdpk1SDDcpkdwzKi-uoKp4cshsNXw25KctrXMuzYLURgvs6M3EDdg,gm,639
2026-06-23T08:17:24,7p0apvdSUPlbcumGa59aM6c_JPbJKMFVhi7Dksf6IMSmstvZGLnElmY8QuNAPHaLOleJEWs692wU9w,gm,638
2026-06-23T08:17:24,QVD2341HmD-VnXDWuWi6PP7UlGAlr3wo6Dvd9mCcbLOmKr7rJwcG2t3EoSk594bMHhojhFdJ9TiU-Q,gm,638
2026-06-23T08:17:24,_Z0qdiD4Y4MvZIaGcB7uaOQBalDBk3q1ZO65cRoZlPtHGPYEUqc4hHUKtZ39S2WR3lK89eL5on2EKA,gm,637
2026-06-23T08:17:24,pGmAp-J5tZYiIEHs1B9JANz3pdhIPM9T_W7noBsUCW-R9n9YURK5X2uyRDBXf3uw7wepCcePPpR2CQ,gm,636
2026-06-23T08:17:24,PBMKWMi3jGoWYouA2fCLan85c9Tes5tapq6U9Rk_F7zqPERcKOLJP_hALHQHyaPRkSkPLIR6R0fRSA,gm,634
2026-06-23T08:17:24,NCNH5LYDDOgYk6jUCha9Ba9aHHmiwpnWhhmCk90c85Xjg6rsbYYaLdt7Bip60CyXJVfQXi6yumChUQ,gm,632
2026-06-23T08:17:24,ZURweY1qhWJyA212Us7mQxGRETuD2H8OP23vooDgVkxI0k7_LKte-9TM_LUP1hTHc6BR99rdnPjfRQ,gm,631
2026-06-23T08:17:24,mctDApA6LvXi1Q3EjufydjeJIWyDnFv38vkigngcI9VPl90H4uKfN2217YPkxP_BkhRTYkJVT39HBA,gm,630
2026-06-23T08:17:24,sCkYMJzYvIJHtUznQN7fHtqJh-LB-rbYt6IJ-rI8fB2b5Sk9IOnPevjXPzLkPENKZ1qYEAsc8FtIvQ,gm,627
2026-06-23T08:17:24,ybMbgfPFsW-qdJ3fcoSmgJwo0vwBWeW41xpNQqkyYlszBLazUSv31ut6a2ckfJ-tb0S9mkM0-vUnVA,gm,625
2026-06-23T08:17:24,9_z02azlImO1W903cFKUlcjeQuJi2d_GFlTSA1uiQA6EGOxyC5M1dSiOcCQka0rUbq_xsb4vRR95qw,gm,624
2026-06-23T08:17:24,YrNRtjeAYLhjtuXI1Ej4HY_Ob36AaBWfIc9n5w6WBz-hnpQr5RCU0Tp2tGboEMrUTM1yGA99_an0ZQ,gm,624
2026-06-23T08:17:24,72-UP2UoeX_Z0DOk7rtJKFhWEZ7P0dj_d3MTpZJPy-58SJXzrVW4G2YcFNg_QUSx4sttI08WHWRGuQ,gm,622
2026-06-23T08:17:24,-KU117J_082zs4fS6b_sB2Xg4w-5Pze5d3_CmQ8C6orKNRu6VyH1O2rB_AKB3-zFza761jvIl3fEGg,gm,620
2026-06-23T08:17:24,PocXQVu7sHjylHj9Te9IxtOWXDRqpsTSF6obhHLzZRBijkdCLXP4SQ8FHCvGAQW7qlb_qyYHLLrcCQ,gm,619
2026-06-23T08:17:24,mcPoDTWluJtF98-rRdQLspqtA0vjI2Pq1fhVcxq-qBMNJef-uoHGodP9JvTnQc2PLmo3vezDeyeplg,gm,618
2026-06-23T08:17:24,mxl3rAL4UIkbTcxgl83dNpi4DPHDW0cqLTWLiYjkDm945Sdk7GwpuIGCxlBtpJTkRiZ0qeXURjwYJw,gm,616
2026-06-23T08:17:24,likqtQa_v60gv_BYOyYP4dudgoSrcHjO4oRlAZavCk-kXomZg7zxCzyK72bghKW3XSX_Hb-G5wuvPw,gm,616
2026-06-23T08:17:24,QQ59ijt6nQkBs1Fu9Wj9rd1cklG_V03_qWeUvE5cQDVZ2_IdE0tsBnwUgzsL-iZ6XMqScZVix1xodg,gm,615
2026-06-23T08:17:24,eG3LhP4b7vc8Iz088B6rLNonMNBSs9-NZfg1w0-70Uze7QyA1lUekL65j1Q1evE-IWvSBcKZfnLgpg,gm,615
2026-06-23T08:17:24,jnIPGUKczKcIVsAMmHGFU2ccwrYhg8BpFY-9d7sFVai6ZUo7CvRImj-ExmWKzxGkoGG_CUflfrOvbw,gm,614
2026-06-23T08:17:24,0BCk6LH5Uqb-eATx-2N7U460wP8uj3ABDvF3ZVpAoMNnAV5EttQVG_sRDeHM3cgMnjvYE3SSvejOWA,gm,614
2026-06-23T08:17:24,Igxtr3A8MT5ctou6gS2suGCo9ena-T06gJqqeuTagfaPXm9CCsusxUwnvIUWNXmK-0kT_4dNnVJAEA,gm,611
2026-06-23T08:17:24,G1ZFbue9V_oAoKzpdAgruYwKHQs_YQQkid1FkjvKW2CHkg8j-OCnj0T0Fl8U-htmydHXj5hdSImJRQ,gm,609
2026-06-23T08:17:24,HKSd2VfQzPIHET6-IajLdRLm4kosIsX3bFOVAHDjLohWZRGX6SzxmlNy9uzYyPNMaTTWgQu9cy7TTw,gm,609
2026-06-23T08:17:24,G9bwlurS5AbQQl7HHWc--q8dJ_zSTUP1YmD-lwicoQZzUncFxxM9OkNZb3rWqRfPxwY8MbWPKAYTsA,gm,605
2026-06-23T08:17:24,WUwiVn-ZmpjVgzNrtCYUEtVwoxR43G2mLJQeL46DKhL9S-ntXLufU_ygpD9UoUEOnMy1l0oCg1xxZQ,gm,605
2026-06-23T08:17:24,05AOOtncayE8UqbqngOJd8dcuKK8iEPZhUewJ7HBZ5fhh-_cKGjElK-kvL5T5TUzqaMSReAy5P_AwQ,gm,602
2026-06-23T08:17:24,zw53BKAfQH8WImM3WDdzMIh8zFW2GKSPKwpRXrYSNS9CHmLjyk1bOHXEOq6SNxERq-QqhjC1bYtGGw,gm,602
2026-06-23T08:17:24,jJwt40wUZQG2Yi99WOUx7ZSNyudSMoNvE-J16I5Ua1Hlv0v6rW2jSjH-TSfHm-s0bzKkfYkjQa99wg,gm,601
2026-06-23T08:17:24,TxAUYTBWJLoubH9gybRkUapjCp1zxH0JZzOmbVaiFEFG0LXRINHcyP_csXFGcBOYyqFSKUuF-EgrsQ,gm,600
2026-06-23T08:17:24,ruUkphhTp_qC4QyjzF86znW-2y9ooSofwImGd6hr7Gp58IxuhO2HzVVakfBZz8ouQn1zaGh_of12hg,gm,600
2026-06-23T08:17:24,wfgZU1VmxPQSGQ-AuUr_rhJK6pGbndaZ6Phm7xcdorORGw6JfITQEKPMTNsim0LnYbRrmzMDvrJBUg,gm,599
2026-06-23T08:17:24,hGttMIYSn-De0Gxs8dj4s-g0pIWoNeB4YzyJdWdPpPHaq3P81p4qIlXqNZWSlbuEn8Lzou5rhCxlMw,gm,599
2026-06-23T08:17:24,Kr-YNibfLCLbLGUSyVOHnK94WBiLQ5xBQ5fnDjbT3nFfMoaLzTr7nnE8b6RL5Jk7MGD0nUz9H1e35w,gm,598
2026-06-23T08:17:24,byOFduhNqpjx4ywX_FJUyZaAmUnzpK_lFSrKpMzCgu5uUni3jZAKxLec9GVdNETI6qH1r1m7ANl6jQ,gm,597
2026-06-23T08:17:24,KZWCro4OAn0TkEODfi-bx_cgifKQrNCiSZgKDEdIuqmvwLid6XgCdvcnokxlDdo910FtLv9_uJlAXQ,gm,596
2026-06-23T08:17:24,TOCwus4_xVsj9iW41e3nlsBgqB7EaXuAOh6nEBwES6YulF9oeITaCBqqKION8zqqEV6Af3fFCgUAoQ,gm,594
2026-06-23T08:17:24,-jGzithGxaYQ8fq9lAAMVgjtJaq5TLKTSVXRe21R8i6G0uyrFpQ10uIstJfm5QhYsf4wBe8wnnL5pg,gm,586
2026-06-23T08:17:24,mabBNU_WTEMDSzRMm1SwAHFmvr5F_WWg9iHWIKWr5dVPGk-QBAL8NA0OMbXj1BPGqCwKXjfFUbG_AA,gm,586
2026-06-23T08:17:24,c3Tjt9FaV2Vq4Fra0mfhgAAc5gh88GGNnd7ALDzqyAfBctf7qMBOBUCQl89loEqHWVhLWt5sZ1WOTw,gm,585
2026-06-23T08:17:24,m1QPfRYNf4_WOglS3NtiOl0zZPtWdVMbgNgVB3GDIvTg7aWN_oJiWffkhZKV164JkqDPlZBpyfO4dQ,gm,584
2026-06-23T08:17:24,rH48Blx8tdWX_2QWAQykmiEJJxv4i94tqs71DLzsEdHilCInRATzh1ZN2Q2-GTz6EDdUtZ3P-y8NOg,gm,583
2026-06-23T08:17:24,EpV5vu9JQoOyVvJgY_vLElANf-iIihA2mqniwLRAjgpqRhHRF_b8vJZvstxSl3rFWkL-oHBn1jBDCg,gm,581
2026-06-23T08:17:24,b_QlpHTc2YdNyXuR_0QWagmbAyinbEPOYETy2_ulfhMw6tHyJ06cEiqBRLTZPxujCEhMnq9EekDhQA,gm,580
2026-06-23T08:17:24,vkpEYW_-JOBx-KqNwEo-anAwOG9uwdh_ym6XwziIZa0RJa3SbF6WGCJxu3XWLTk-G9l1TeliaHKawA,gm,579
2026-06-23T08:17:24,-jO4bzRXU4l5FpqEWw5bn6X4Yam5SOQ-VbtNzdAeY4TuKiZBAzC9ZoTmOV6gzfz90z8rbGZa-6sftg,gm,576
2026-06-23T08:17:24,y9vK_NzbEAprRGGBWtsTWaTGvcxTaLGNtf2McgUF85HHm9F7379jj2J_dL45oMS9fO86E478RC6JLw,gm,575
2026-06-23T08:17:24,eexJDdUfS7ZO8bj2hfQo9DdDCeB-0lh3TbyVn4IoKGia4gNr9V4ltMR_1X-Oy3DO2c75UQCWboJEyA,gm,575
2026-06-23T08:17:24,EmVcvg_O3fKMav3qp904Vua21wQn0Y3vOUy5blucdFOUeO8Obm_LZzQXYx4TwgqlXusF8MEFUp_2Ig,gm,575
2026-06-23T08:17:24,0p7IrL_s84SuoepqGRYDBA_UTtrtYYRetemrMT4BVVFndyO8XVfOUDXP4pkXiP-n_7tOelC9ktxeyQ,gm,575
2026-06-23T08:17:24,w_bwdX4EsDfOQG6p9Ml4KfIzy7Kr8gouWdIPYUM7-kQD99sl-W8gkrbqHE0BK_ikRi5TP-WcsNQQ-A,gm,575
2026-06-23T08:17:24,kB2eTDeTVMubRdiaGjLFu_CwFylzjwdgWHaov8h-5kVgjhyIzLx5V_hZOkgFToVRG7hOxsXyqQEqPA,gm,573
2026-06-23T08:17:24,qnixWm0jhAJNDZpWHu4_Gg5HKUWiLQXPEPfbuvtlvaG1aFp-f_g8s07xZrFad_8Yl-hBGrLBQU2wuw,gm,573
2026-06-23T08:17:24,bEG13XZbqNYj1zRYINWHCxuH8rHvgy7ChUF9K0o3ZV9ipzuFdpIVK2Eo09K5UViq4VEt6h9pYw6mzg,gm,571
2026-06-23T08:17:24,9KldfBR5BCeVDVx8sTGuhVnrgKNKdcIrODmmp6pZXdOD3Pwtt1vdNDmyCPwqgjThhI_OMrew_5a3VA,gm,571
2026-06-23T08:17:24,y3JB9teGBeOfOOOxCjjjm8OpMkxwvYLJ_1T5a3J6eGoUNZwTogFdAFHP3tjkEnrCyPrIo-fICpX4nA,gm,571
2026-06-23T08:17:24,ThuTOrGNkzuRGQCXGb4CtG1rrZA23AU8wcLu4q3R7-uzgIi9qoqTCszsigrh3ktUf9k6e1ThmDi1EA,gm,570
2026-06-23T08:17:24,1qvkU069F-7btwG5I8I9HHIF_ytwEoc3TgCBnrlTHVaPLBXGcilaU1ZRYjT9LnkirYf9sMkfwxCp5Q,gm,570
2026-06-23T08:17:24,IbceSf0qU8F0AHhYOHbEmgy2RjO0dCUeB0Mt7TWUgeKZ6ntw7CRaEN-hoEd0zexjIP7d4VtIhhzkBA,gm,570
2026-06-23T08:17:24,W7LvB5AcOcOxml9hp6nDNFrS2PwUL8Dc9QQVzw0EofitDQRXwwzhnowdb5yyE81Vvss7hk8l2m--7g,gm,569
2026-06-23T08:17:24,kIMINvWHDE0naeCeX3N4XZ4Z4hFRTb4npbATbqj5TLGws-5m8X7DoZES6-Az3Exg4Tsr25Vpzk5rsQ,gm,566
2026-06-23T08:17:24,Bc0eP8IWBwETCCdXyqEo4a2shsh5j7iOBA9IhVoVwNw0nqRTxrfOgSDqZfwex403wFmv-rAKQaAfzg,gm,565
2026-06-23T08:17:24,Gq8VLui15hFAS2j1Qyrma0ce-TT4v_Y49q8DzOmcdrhJE7uPfzl67UYLarpLEFVpedyMGEEDjiDk3g,gm,562
2026-06-23T08:17:24,EG9JqIRarXcWj2s9hdvHEklfk3QTniaqCfl6KRzc35Y1N9MnkFpIpH2oViKZgvyx0MGIrDDlhhtNkQ,gm,560
2026-06-23T08:17:24,YxCZDTLqPPayHp2YEqB3kEkwov8wx1z21FEGTbykc2vJ_JAjSP8Mf3xQjXSw_5DezjHg1CJV784_8A,gm,559
2026-06-23T08:17:24,r9PvZRHzuR9ewGGmL7T6WhM1hBmUIDQui3ocaiLW7Il4BjaFKggD6T6BWtpi8r91YjKqDmkko1HVyg,gm,559
2026-06-23T08:17:24,RQuhK8-2j97hosZhtVvJXaq5lU8ZJNTiAB5SWxADvV5ug4RzfFvZlZPABZWkoZ4uxqLFwarsJoEvZA,gm,558
2026-06-23T08:17:24,oa8RhKEHyCsubzlON_-o7okXhZg1hdqhl65tNLvWBNEUANJeJyZOT2vZqMqBdlEDofLGUhzIjF8sgg,gm,557
2026-06-23T08:17:24,cso7gek7FTFmrvXrgrMkFl90nE8zmWVBciqR32TzdH0qXB0E-AlItpM6S2pyDOm41xXfQ2daBgWwfA,gm,556
2026-06-23T08:17:24,nWAazFGx-Ta5LvaY0e543jfmfRICKbYYEFAjOnWOoXwUdp5y2Z4pOIPVsw9Bh4Qr9_oCYCCaj7qecA,gm,555
2026-06-23T08:17:24,aNYcxUXdTjLswuY9TETvzbND73otRwkvOUaNov8n2rGwfOXTVMfPHehucAtQn9E70_TD68SakC209g,gm,555
2026-06-23T08:17:24,d9OTlcDKET1XxKAr9jc4I4s-Gu_FaUCcXLj3SdDtjEWNcBZt3cnQjnmf9MnCSgr9bMRejNJKZl2_KA,gm,552
2026-06-23T08:17:24,vA6Gc2iiessAfIZKN7P30nS3T1gxWm_-8EkdtoJE-Gzlucl_9Zd7oQ3ALsOSXaZCjaiGQQRktoywWw,gm,552
2026-06-23T08:17:24,FZm5-_pnxc64IqqKOAj_qQap2hGm_ogv4gBOAkfAbFK8PXsjBtffLuzMaT3kEbJ5b_eT59BxknPbQg,gm,552
2026-06-23T08:17:24,68SR3JhPB7ubjoy0_0a8H60GUGXtWxL6EkHKwQ7Jaow3cYWdVquUppz0qjSoFcJKHu4cUKSKH1zhjQ,gm,550
2026-06-23T08:17:24,c3syAGHpQcRv3qsheeQBiNQJypWSxkVP6xv5y7RYa99iTWhzTjhDnIdUrsvgcd3-6l70cVbVf94vWQ,gm,550
2026-06-23T08:17:24,T2pfdjClZ6zFLn7ehVSmB5GPjIbNd8sQvzGIT1HrEMynmNVHbTzvuRcWvU51eKydTZhwYB5xfdQmhw,gm,549
2026-06-23T08:17:24,--qHj8PSt9dqcahRzl8OYONBSuOMejdy-lzgNsuABg9p7Jj4UuQlSJ9IcOgrTksUnO6UHrIXJfZQ8A,gm,547
2026-06-23T08:17:24,P7QbRt0kt8ZOUh4mOVYypgqeyjjjrsrPbPsLw-dRBfyvuFbSBSbDB4yBuJbsBZ4IABlEF8Nzdxp_cQ,gm,543
2026-06-23T08:17:24,t2lCTwqsp-qBTRk1FNCpGjwh6GKD-AMeM9P_UMUuS2W8OnR2X06BrhUIO2j8dpekGoSHvDb4Ef_OQw,gm,542
2026-06-23T08:17:24,LH3Zh4msljyZYd4vkw7X0gydvJOsXu1wKJInMnoLUTPadz2V3xbsQFHblUoF_Wqy0AmXMiGWqZnHTA,gm,537
2026-06-23T08:17:24,BwGHMRWkiZWGRUpwd60xJNqKiuBeMq8cKHH4QMYLQ-RhWHoZuVQfHkjjbfPPif8AjU9hEL5hYte2lA,gm,537
2026-06-23T08:17:24,YXIYgChZ5yudKu4FE2qHRzfd5NrtO0tL-Xex56wqhIkXX_5axD8lfiOSfI6lLE7-HHmAEpWAYaIzAg,gm,536
2026-06-23T08:17:24,5xt6pdDcOZcerNMloroHnMqAi4PtyqtWfKo00Qr7sSTYs-7psnOk5r9_FcakE4BMU9havc3vQwr4cw,gm,531
2026-06-23T08:17:24,iOO17u41E3h8sKXNqXdUNisfjuEsmdskp-Bbbg3Q2S9HLpT4-D7nQ5HURBFBaynZycQrCTxePxaKMA,gm,531
2026-06-23T08:17:24,AOSIdBLc9WG5D8PRKVesWHWTf1pd9Cp1GtFA499Q0wd0kvD5Qz1eDXSz2GzqfvJdrWRpRjnFoWSQWg,gm,531
2026-06-23T08:17:24,FSXeFq9KtjyNj_pRcTzeFXLWlZjqaRZipX8ONvAcnicNxvv4zkIbPPwUCWYe04zLd3Hl4A-9p-mY_w,gm,531
2026-06-23T08:17:24,hv-mAAdpVPGFkMMQGZqtAX2-fjzSOGG5XZgoIB6dGFI7c_A9nCVbJmK6fiFBhvlBG4JKl_i_YStf-A,gm,530
2026-06-23T08:17:24,SdKFE6Noly0QyZyBbAz-2QaSz8pO3MUE8Gxrk6hJc0iZhHOEZz2SbkDmVY7UPYtWf4TQTfiFUeHJ6w,gm,528
2026-06-23T08:17:24,ziPUMzOLw4N2I_0m42Bk92RmTIivLCyTiU73JC9VC8eKKsba-boMgEEAMPVufp5C9ZIsXSQkN-QwSw,gm,528
2026-06-23T08:17:24,tJXv3hEFoxHZqbcfCDiGwQ2qGva-HtvDDLJwJMEf6HtxD6dmNfxJ5CjFyV5vJommRKikWfEKGFAoMQ,gm,527
2026-06-23T08:17:24,rXzVVgt3GIOjsq0a-Q-LMK8a7Otb6zQoXo2zKT8jx8SMuc5gzzVAfi8kI6lOtwK2pcPYu5kP5w06rQ,gm,527
2026-06-23T08:17:24,dwvlNNG4O6fJDlq_QjJ_bM-ijj7o8gkeJSUItWWzZXQ-iDDjo81zw-ixkIfT0Cv2VFSEpQu9iB1-aQ,gm,526
2026-06-23T08:17:24,a3utfYT0ybh9alMPze23FnhC4-kTfofrZ1VfT46-2MkCXUfj-nOifObzCQ_USh7XhvhN4MFZEY585Q,gm,526
2026-06-23T08:17:24,_a6YTaG2Bv86HQzkK8iaj11uUrrNEfWd3zW7_UHR_S5Yl86pNRXuiQi9gu8SDSTQJsbEpOtgR4vLWQ,gm,525
2026-06-23T08:17:24,ZcceOv1k4i23gDK-D_mS5CDs55WZGgSMGqtyxlHwulowsuHvSyCuJ2F_NgbZDzkqIIW1StibYZcT4g,gm,520
2026-06-23T08:17:24,QGVw0Y0n4dbcBcgwbxa_7RQLj43Qo80Jq-ZTtvyEfhlfsgkDaW_6Ha3dnh_nRpL6mD8vWvCttg1Yfw,gm,519
2026-06-23T08:17:24,q7dNF-bcxvViP0rdHyCnqWZJXaxZWuxSciArbOLfD8OQkuHaY8WtlCkiRlsgFApozp79KpgC_EALGA,gm,519
2026-06-23T08:17:24,LBpO_FuQA10eGSj3YsRbygi-tFB-J1_JPwVyDkpxQIaN62jh5dkTASGOGybogfKDwg9IreXRIhTcaQ,gm,518
2026-06-23T08:17:24,R4EeOZq4kiFvQivE6PpyOLVBTZBKu2vMKY8awPjNZ37d1hqk_6k4Gac3dSRLhJyUv82SNAhIC-vzqA,gm,517
2026-06-23T08:17:24,hFRyNkNry-gfZshRjGb1003FTJ4d74_4QMb42D1wgDLWmV214Rw_0-R3MyMo5ahkgoOJxVQHQWVzeQ,gm,516
